0;0.925669406;0.004994538;8;0;0;8;0.074330594;0.004994538;8
5;0.284469605;0.009406865;4;0.009768248;0.001347701;4;0.69775842;0;4
10;0.136288215;0.010920994;8;0.029932285;0.007804761;8;0.829359135;0.005351771;8
20;0.027597311;0.001480717;8;0.06538043;0.011968283;8;0.923697685;0.001467344;8
30;0.007532875;0.000602462;8;0.163879235;0.036710556;8;0.87921912;0.003635269;8
40;0.00135275;0.001009434;8;0.213755989;0.027730389;8;0.8205596;0.007457736;8
50;0;0;6;0.242160427;0.008434136;6;0.75682303;0.008364934;6
