0,0.8553004875,0.0211417923876704,4,0.0083759025,0.00109326349456951,4,0.136323615,0.0201815274988102,4
2,0.73509509,0.00356828709203733,2,0.027036185,0.000730292812541653,2,0.23786872,0.00429857283351114,2
4,0.51494869,0.00592469215607016,2,0.04720858,0.00134221594991268,2,0.43784273,0.0072669081059829,2
6,0.30132696,0.00595153392948405,2,0.070324395,0.00191891102744499,2,0.628348645,0.00787044495692905,2
8,0.17455856,0.00685975602137568,2,0.07002366,0.00545545609607483,2,0.755417775,0.0123152050463827,2
10,0.139986465,0.00691914591992754,2,0.13006549,0.00595955252038272,2,0.729948045,0.0128786984403102,2
15,0.065744035,4.45159074095986e-004,2,0.217315055,0.0114951733122407,2,0.716940915,0.0119403394574045,2
20,0.03137631,0.00266098423896122,2,0.321028025,0.0233833070759901,2,0.64759566,0.0260442842438835,2
30,0.020333835,0.0287563852320567,2,0.495746755,0.00970668813058552,2,0.48391941,0.0384630733626423,2
40,0,0,2,0.61790094,0.00850244992688578,2,0.38209906,0.00850244992688578,2
50,0,0,2,0.655566175,0.0351858526349448,2,0.344433825,0.0351858526349448,2
