0;0.918633;0.003817507;4;0.00044575;0.0008915;4;0.08092125;0.003000867;4
10;0.665242;0.025354156;4;0.007678;0.001149716;4;0.32708;0.024222712;4
20;0.48897725;0.023928079;4;0.02081225;0.004227057;4;0.4902105;0.021096593;4
30;0.35474725;0.025363798;4;0.0161;0.004951644;4;0.6291525;0.029771092;4
40;0.291409;0.01960142;4;0.042573;0.005859343;4;0.6660175;0.016765461;4
50;0.20941;0.017425369;4;0.0489455;0.016117301;4;0.7416445;0.013505969;4
