0;0.975312;0.002963408;4;0;0;4;0.024688;0.002963408;4
10;0.3590705;0.009098941;4;0.070487;0.005555284;4;0.57044275;0.007186687;4
20;0.050994;0.007781154;4;0.152592;0.076105571;4;0.796414;0.083295282;4
30;0.03338875;0.019426542;4;0.37079075;0.009548534;4;0.595821;0.018693419;4
40;0;0;4;0.49740425;0.031877464;4;0.50259575;0.031877464;4
50;0;0;4;0.61762225;0.026629581;4;0.38237775;0.026629581;4
