0,0.924506125,0.011721475253781,8,0,0,8,0.075493875,0.011721475253781,8
2,0.6285365,0.0188139901270304,2,0,0,2,0.3714635,0.0188139901270305,2
6,0.32512,0.00807374522758799,2,0.009024,0.00248901586977665,2,0.6658565,0.00558402225103012,2
10,0.15625,0.00574453549035953,2,0.012854,0.00241830519165799,2,0.830896,0.00332623029870155,2
15,0.091935,0.00608536095889143,2,0.019984,0.00200959747213217,2,0.8880815,0.0080942513242424,2
20,0.0429705,0.0132589592540289,2,0.032789,0.000992777920785914,2,0.9242405,0.012266181333243,2
25,0.0150035,2.00111219075793e-004,2,0.044044,0.000940452018978107,2,0.940952,0.000741047906683458,2
30,0.0152375,0.00561089230871525,2,0.0425745,0.009514121740865,2,0.9421875,0.0151257211563615,2
40,0,0,2,0.079861,0.00496813224461669,2,0.920139,0.00496813224461667,2
50,0,0,2,0.0881085,0.0099030304705176,2,0.9118915,0.00990303047051755,2
