0,0.920274476,0.0163361662167495,15,0,0,15,0.079725524,0.0163361662167495,15
2.1,0.835839145,0.0140619426436766,2,0.013474895,8.57508393544924e-005,2,0.150685955,0.0139761847332543,2
3.5,0.55091481,0.0139413031557383,2,0.002754235,0.00389507649096266,2,0.446330955,0.017836379646701,2
6.8,0.38526926,0.203946061621744,4,0.0069324825,0.00661629724465467,4,0.6077982575,0.198095497960394,4
9.9,0.10275276,0.010160587044497,2,0.016602915,1.63886138675606e-004,2,0.88064433,0.00999670797688922,2
11,0.088288375,0.0045216720940433,2,0.020376805,0.00222537110641124,2,0.89133482,0.00229630098763205,2
18.9,0.04235895,0.0081079550536618,2,0.032515115,0.00372030797892459,2,0.925125935,0.00438764707473716,2
20.9,0.0181708,0.00389320955528983,4,0.043629745,0.00510410785898639,4,0.938199455,0.00477051601696295,4
23.2,0.009856476,0.00735443527401527,5,0.061331008,0.0177159255485529,5,0.928812512,0.0124479505787849,5
30.1,0,0,2,0.09066123,0.00262181052328348,2,0.90933877,0.00262181052328351,2
31.8,0.00367469,0.00292445222563132,2,0.16317789,0.0345025258548095,2,0.83314742,0.0374269639383052,2
39.5,0,0,2,0.17962207,0.0114707286308151,2,0.82037793,0.0114707286308151,2
41,0.0038962125,0.00567911666379772,4,0.1445866175,0.0717481192139777,4,0.85151717,0.0681322825128671,4
47.3,0,0,2,0.238210305,0.00558930433868563,2,0.761789695,0.00558930433868567,2
50.1,0,0,2,0.27613862,0.0458898865961227,2,0.72386138,0.0458898865961226,2
