0,0.9431073125,0.0161044569195929,4,0,0,4,0.0568926875,0.0161044569195929,4
5,0.284469605,0.0108621125133573,4,0.0097682475,0.00155619091046857,4,0.69775842,0,4
10,0.09407743,0.0347885593030649,4,0.03600282,0.0266145556692286,4,0.86107852,0,4
20,0.0088903725,0.00337856270205122,4,0.08118311,0.04123220890975,4,0.94327737,0,4
30,0.0015975,0.00186778211450551,4,0.20903422,0.126603702237708,4,0.89063074,0,4
40,0,0,4,0.2656724775,0.0915708964944075,4,0.8056642,0,4
50,0,0,2,0.23578628,0.00431282810621988,2,0.76116409,0,2
