0;0.9082315;0.006323876;4;0;0;4;0.0917685;0.006323876;4
10;0.18319625;0.007056955;4;0.0333595;0.004431992;4;0.78344425;0.006658526;4
20;0.04424275;0.002561508;4;0.08306325;0.005792799;4;0.8726945;0.007594738;4
30;0.01101225;0.001068826;4;0.139252;0.004362054;4;0.84973575;0.00461495;4
40;0.00407525;0.003146315;4;0.25846725;0.085523799;4;0.73745725;0.084019239;4
50;0;0;4;0.3570815;0.015339148;4;0.6429185;0.015339148;4
