0;0.926521431;0.005414432;8;0;0;8;0.073478569;0.005414432;8
5;0.262261753;0.047710282;4;0.015913348;0.006456896;4;0.721824898;0.04296591;4
10;0.142484864;0.00742326;8;0.041636895;0.0122623;8;0.816192315;0.001922151;8
20;0.028392794;0.001528319;8;0.087393361;0.017136202;8;0.905884525;0.002192412;8
30;0.005717169;0.000393173;8;0.171631098;0.026186061;8;0.858970185;0.001332221;8
40;0.002037625;0.000908263;8;0.241432451;0.02792825;8;0.741003535;0.024254265;8
50;0;0;8;0.430810974;0.012326169;8;0.57305273;0.004428031;8
