0;0.916125;0.003418811;4;0;0;4;0.083875;0.003418811;4
10;0.269994;0.007830332;4;0.0132195;0.003041412;4;0.71678625;0.006257203;4
20;0.075797;0.00274668;4;0.0267555;0.001669498;4;0.8974475;0.002709553;4
30;0.02285225;0.002920857;4;0.0442555;0.003867443;4;0.932892;0.004156766;4
40;0.006277;0.00119462;4;0.068923;0.006636584;4;0.9248;0.006426881;4
50;0.00546875;0.003155839;4;0.0947925;0.013301419;4;0.89973875;0.014357577;4
