0;1;0;2;0;0;2;0;0;2
15;0.995365306;0.000526025;2;0;0;2;0.004634694;0.000526025;2
20;0.989370245;0.000963699;2;0;0;2;0.010629755;0.000963699;2
25;0.98566744;0.004247126;2;0;0;2;0.01433256;0.004247126;2
30;0.974491728;0.020175196;2;0;0;2;0.025508272;0.020175196;2
35;0.977125434;0.009243507;2;0;0;2;0.022874566;0.009243507;2
